video,frame,seed,ablation,stage,path_a,path_b,comparable,reason,exact_equal,both_finite,max_abs_err,mean_abs_err,mse,cosine_similarity,norm_a,norm_b,norm_ratio
01_person_walk,0,232440822,baseline,receiver_post_norm_latent,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_post_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_pre_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,baseline,uncertainty_post_ablation,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000011122753643,17.904266357421875,17.904266357421875,1.0
01_person_walk,0,232440822,baseline,vae_decode_input,awgn,digital_inprocess,True,,False,True,0.9285743236541748,0.16851255297660828,0.04549830034375191,0.9772506979405048,64.00000762939453,64.0,0.9999998807907247
01_person_walk,0,232440822,baseline,channel_output,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,controlnet_input_latent,awgn,digital_wire,True,,False,True,3.5838398933410645,0.41645482182502747,0.3566587567329407,0.7623483533132774,54.228607177734375,56.48101806640625,1.0415354737268023
01_person_walk,0,232440822,baseline,cur_snr,awgn,digital_wire,True,,False,True,0.2450103759765625,0.2450103759765625,0.06003008410334587,1.0,9.754989624023438,10.0,1.025116415846633
01_person_walk,0,232440822,baseline,cur_step,awgn,digital_wire,True,,False,True,0.0047713518142700195,0.0047713518142700195,2.2765798348700628e-05,0.9999999573444014,0.09568041563034058,0.09090906381607056,0.9501324091995582
01_person_walk,0,232440822,baseline,diffusion_latent_final,awgn,digital_wire,True,,False,True,0.9387087821960449,0.15905945003032684,0.04062874615192413,0.9772508312361369,59.93531036376953,60.77055740356445,1.0139358090368682
01_person_walk,0,232440822,baseline,diffusion_latent_init,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,edge_mean,awgn,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,baseline,edge_post_retransmit,awgn,digital_wire,True,,False,True,0.6310956478118896,0.020063310861587524,0.003227424342185259,0.9427895516285377,21.41183853149414,21.572317123413086,1.0074948534514168
01_person_walk,0,232440822,baseline,edge_uncertainty_mean,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,final_reconstruction,awgn,digital_wire,True,,False,True,0.11428743600845337,0.004542004782706499,4.7380428441101685e-05,0.9998927787102735,103.38963317871094,103.17028045654297,0.9978783876543134
01_person_walk,0,232440822,baseline,post_deserialize_latent_raw,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,power_scalar,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,pre_serialize_latent,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,receiver_post_norm_latent,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_post_norm,awgn,digital_wire,True,,False,True,0.0002734661102294922,3.748868766706437e-05,2.4150637045750045e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_pre_norm,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,baseline,uncertainty_post_ablation,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,vae_decode_input,awgn,digital_wire,True,,False,True,0.9285712242126465,0.16850978136062622,0.0454980731010437,0.9772509336471696,64.00000762939453,63.99999237060547,0.9999997615814493
01_person_walk,0,232440822,baseline,channel_output,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,controlnet_input_latent,digital_inprocess,digital_wire,True,,False,True,4.474462985992432,0.4223235845565796,0.3550727963447571,0.7637613992103564,54.325557708740234,56.48101806640625,1.0396767276504044
01_person_walk,0,232440822,baseline,cur_snr,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,10.0,10.0,1.0
01_person_walk,0,232440822,baseline,cur_step,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999906866799,0.09090906381607056,0.09090906381607056,1.0
01_person_walk,0,232440822,baseline,diffusion_latent_final,digital_inprocess,digital_wire,True,,False,True,0.0020494461059570312,4.4216936657903716e-05,1.1414514666796549e-08,0.9999999303873537,60.770206451416016,60.77055740356445,1.0000057750692146
01_person_walk,0,232440822,baseline,diffusion_latent_init,digital_inprocess,digital_wire,True,,False,True,0.0002733469009399414,3.748705785255879e-05,2.4150483834972647e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,edge_mean,digital_inprocess,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,baseline,edge_post_retransmit,digital_inprocess,digital_wire,True,,False,True,0.7054122686386108,0.020782290026545525,0.0035797636955976486,0.9354473243043671,20.89262580871582,21.572317123413086,1.0325325940798555
01_person_walk,0,232440822,baseline,edge_uncertainty_mean,digital_inprocess,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,final_reconstruction,digital_inprocess,digital_wire,True,,False,True,0.00021594762802124023,8.471412002108991e-06,1.998966547844816e-10,0.9999999382374138,103.16995239257812,103.17028045654297,1.0000031798402271
01_person_walk,0,232440822,baseline,post_deserialize_latent_raw,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,power_scalar,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,pre_serialize_latent,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,receiver_post_norm_latent,digital_inprocess,digital_wire,True,,False,True,0.0002733469009399414,3.748705785255879e-05,2.4150483834972647e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_post_norm,digital_inprocess,digital_wire,True,,False,True,0.0002734661102294922,3.748868766706437e-05,2.4150637045750045e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_pre_norm,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,baseline,uncertainty_post_ablation,digital_inprocess,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,vae_decode_input,digital_inprocess,digital_wire,True,,False,True,0.0021219253540039062,4.694142990047112e-05,1.262818294378576e-08,1.0000001192093038,64.0,63.99999237060547,0.9999998807907104
